isbn,title,authors,overview
9780374286972,We Wish To Inform You That Tomorrow We Will Be Killed With Our Families: Stories From Rwanda,['Philip Gourevitch'],"An unforgettable firsthand account of a people's response to genocide and what it tells us about humanity.<br>
<br>
This remarkable debut book chronicles what has happened in Rwanda and neighboring states since 1994, when the Rwandan government called on everyone in the Hutu majority to murder everyone in the Tutsi minority. Though the killing was low-tech--largely by machete--it was carried out at shocking speed: some 800,000 people were exterminated in a hundred days. A Tutsi pastor, in a letter to his church president, a Hutu, used the chilling phrase that gives Philip Gourevitch his title.<br>
<br>
With keen dramatic intensity, Gourevitch frames the genesis and horror of Rwanda's ""genocidal logic"" in the anguish of its aftermath: the mass displacements, the temptations of revenge and the quest for justice, the impossibly crowded prisons and refugee camps. Through intimate portraits of Rwandans in all walks of life, he focuses on the psychological and political challenges of survival and on how the new leaders of postcolonial Africa went to war in the Congo when resurgent genocidal forces threatened to overrun central Africa.<br>
<br>
Can a country composed largely of perpetrators and victims create a cohesive national society? This moving contribution to the literature of witness tells us much about the struggle everywhere to forge sane, habitable political orders, and about the stubbornness of the human spirit in a world of extremity.<br>


                        <p>Philip Gourevitch was awarded the New York Public Library's 1999 Helen Bernstein Book Award for Excellence in Journalism.
</p>"
9780374287573,"West Of Kabul, East Of New York: An Afghan American Story",['Tamim Ansary'],"<p>The day after the World Trade Center was destroyed, Tamim Ansary sent an anguished e-mail to twenty friends, discussing the attack from his perspective as an Afghan American. The message reached millions. Born to an Afghan father and American mother, Ansary grew up in the intimate world of Afghan family life and emigrated to San Francisco thinking he’d left Afghan culture behind forever. At the height of the Iranian Revolution, however, he took a harrowing journey through the Islamic world, and in the years that followed, he struggled to unite his divided self and to find a place in his imagination where his Afghan and American identities might meet.</p>"
9780374287856,The Whale Caller: A Novel,['Zakes Mda'],
9780374288419,What The Twilight Says,['Derek Walcott'],
9780374288884,What Remains And Other Stories,['Christa Wolf'],"<p><i>What Remains</i> collects Christa Wolf's short fiction, from early work in the sixties to the widely debated title story, first published in Germany in 1990. Addressing a wide range of topics, from sexual politics to the nature of memory, these powerful and often very personal stories offer a fascinating introduction to Wolf's work.<br>
<i>What Remains and Other Stories</i> . . . is clear and farsighted. The eight heartfelt stories in the book show why she has been respected as a serious author since her 1968 novel, <i>The Quest for Christa T.</i> . . . Wolf uses her own experiences and observations to create universal themes about the controls upon human freedom.—Herbert Mitgang, <i>New York Times</i><br>
Christa Wolf has set herself nothing less than the task of exploring what it is to be a conscious human being alive in a moment of history.—Mary Gordon, <i>New York Times Book Review</i><br>
The simultaneous publication of these two volumes offers readers here a generous sampling of the short fiction, speeches and essays that Wolf has produced over the last three decades.—Mark Harman, <i>Boston Globe</i></p>"
9780374288907,That Used To Be Us: How America Fell Behind In The World It Invented And How We Can Come Back,"['Friedman, Thomas L.']",
9780374288921,"What We've Lost: How The Bush Administration Has Curtailed Our Freedoms, Mortgaged Our Economy, Ravaged Our Environment, And Damaged Our Standing In The World",['Graydon Carter'],"<p>The editor of <i>Vanity Fair</i> magazine offers a hard-hitting assessment of the Bush administration's first term, and its disastrous effects on America at home and abroad, in this revised paperback edition which includes new material on Bush's re-election and second term.</p>
<p><i>What We've Lost</i> addresses the fragile state of U.S. democracy with a critical review of the Bush administration by one of our leading magazine editors, Graydon Carter. Carter expressed his deep dissatisfaction with the state of the nation in his monthly editor's letters in Vanity Fair—which aroused widespread comment. In this updated edition of <i>What We've Lost</i> he provides a sweeping, painstakingly detailed account of the ruinous effects of this president's first term, and warns us what more we stand to lose following his re-election.</p>"
9780374288976,When Women Were Birds: Fifty-four Variations On Voice,['Terry Tempest Williams'],
9780374289027,There Is No Freedom Without Bread!: 1989 And The Civil War That Brought Down Communism,['Constantine Pleshakov'],
9780374289065,When To Sell: Inside Strategies For Stock-market Profits,"['Justin Mamis', 'Robert Mamis']",
9780374289157,Where Did You Sleep Last Night?: A Personal History,"['Senna, Danzy.']",
9780374289270,White Colors,['F. D. Reeve'],
9780374289515,White Man's Grave,['Richard Dooling'],"<p>When Peace Corps volunteer Michael Killigan goes missing in West Africa, his father Randall and his best friend Boone Westfall begin separate quests to find him. Randall, a bankruptcy lawyer, is the warlord of his world, a shark in a fishbowl, exercising power with mad, relentless, hilarious glee; Boone, an American innocent abroad, journeys to the African bush, protected by the twin charms of the passport and the almighty dollar. In seeking Michael, both men find much more than they bargain for.</p>


                        <p>Richard Dooling's debut, Critical Care, was hailed as a ""very funny first novel"" (Washington Post) that reached ""Evelyn Waugh-like heights"" (Booklist). Dooling's scandalously funny new satire focuses on the search for Peace Corps volunteer Michael Killigan among the witches, witch finders, disgruntled ancestors, and bush devils in West Africa.
</p>"
9780374289782,Who Killed Palomino Molero?,['Mario Vargas Llosa'],
9780374289812,Who Is Lou Sciortino?,['Ottavio Cappellani'],
9780374289904,A Better Angel: Stories,"['Adrian, Chris , 1970-']",
9780374290023,"Why The West Rules--for Now: The Patterns Of History, And What They Reveal About The Future","['Morris', 'Ian']",
9780374290078,Why Should You Doubt Me Now?,['Mary Breasted'],
9780374290962,Winnie And Wolf: A Novel,['A. N. Wilson'],
9780374291013,Winter Losses,['Mark Probst'],
9780374291242,The Wisdom Of Heschel,"['Heschel', 'Abraham Joshua']",
9780374291334,Wise Children,['Angela Carter'],
